"page_number","title","url","metascore","userscore","publish_date"
"81","Dance Dance Revolution SuperNOVA (PS2)","/game/playstation-2/dance-dance-revolution-supernova","73","8.8","2006-09-26"
"81","Picross e (3DS)","/game/3ds/picross-e","73","7.1","2013-06-13"
"81","Dishonored: Dunwall City Trials (X360)","/game/xbox-360/dishonored-dunwall-city-trials","73","6.5","2012-12-11"
"81","Dragon Ball Z: Supersonic Warriors (GBA)","/game/game-boy-advance/dragon-ball-z-supersonic-warriors","73","7.1","2004-06-22"
"81","Need for Speed: Hot Pursuit 2 (PC)","/game/pc/need-for-speed-hot-pursuit-2","73","7.8","2002-10-21"
"81","RedCard 20-03 (PS2)","/game/playstation-2/redcard-20-03","73","7.7","2002-04-16"
"81","Sonic Adventure 2 Battle (GC)","/game/gamecube/sonic-adventure-2-battle","73","8.4","2002-02-11"
"81","Syphon Filter 3 (PS)","/game/playstation/syphon-filter-3","73","8.6","2001-11-05"
"81","NFL GameDay 2001 (PS)","/game/playstation/nfl-gameday-2001","73","","2000-10-30"
"81","4x4 Evolution (PC)","/game/pc/4x4-evolution","73","6.4","2000-10-29"
"81","ESPN Winter X-Games Snowboarding (PS2)","/game/playstation-2/espn-winter-x-games-snowboarding","73","","2000-10-24"
"81","Dragon Ball Z: Kakarot (PS4)","/game/playstation-4/dragon-ball-z-kakarot","73","8.3","2020-01-17"
"81","Banished (PC)","/game/pc/banished","73","8.1","2014-02-18"
"81","The Sojourn (XONE)","/game/xbox-one/the-sojourn","73","6.6","2019-09-20"
"81","Eagle Flight (PS4)","/game/playstation-4/eagle-flight","73","6.9","2016-11-08"
"81","Game of Thrones: Episode Four - Sons of Winter (PS4)","/game/playstation-4/game-of-thrones-episode-four---sons-of-winter","73","7.0","2015-05-26"
"81","Resident Evil: Revelations 2 - Episode 1: Penal Colony (XONE)","/game/xbox-one/resident-evil-revelations-2---episode-1-penal-colony","73","7.2","2015-02-25"
"81","Earthworm Jim HD (X360)","/game/xbox-360/earthworm-jim-hd","73","7.9","2010-06-09"
"81","SingStar '90s (PS2)","/game/playstation-2/singstar-90s","73","","2008-03-18"
"81","Thrillville: Off the Rails (X360)","/game/xbox-360/thrillville-off-the-rails","73","3.3","2007-10-09"
"81","Demon Gaze II (PS4)","/game/playstation-4/demon-gaze-ii","73","6.6","2017-11-14"
"81","The King of Fighters 02/03 (PS2)","/game/playstation-2/the-king-of-fighters-0203","73","8.6","2005-02-08"
"81","A Story About My Uncle (PC)","/game/pc/a-story-about-my-uncle","73","7.1","2012-07-30"
"81","Tom Clancy's HAWX (X360)","/game/xbox-360/tom-clancys-hawx","73","7.2","2009-03-03"
"81","Marvel Ultimate Alliance 3: The Black Order (Switch)","/game/switch/marvel-ultimate-alliance-3-the-black-order","73","7.3","2019-07-19"
"81","WWE 2K16 (PS4)","/game/playstation-4/wwe-2k16","73","7.2","2015-10-27"
"81","Batman: The Telltale Series - Episode 3: New World Order (PC)","/game/pc/batman-the-telltale-series---episode-3-new-world-order","73","7.2","2016-10-25"
"81","Gears of War: Ultimate Edition for Windows 10 (PC)","/game/pc/gears-of-war-ultimate-edition-for-windows-10","73","3.9","2016-03-01"
"81","They Are Billions (XONE)","/game/xbox-one/they-are-billions","73","5.2","2019-07-01"
"81","Aven Colony (PS4)","/game/playstation-4/aven-colony","73","7.1","2017-07-25"
"81","The Fall Part 2: Unbound (PC)","/game/pc/the-fall-part-2-unbound","73","5.8","2018-02-13"
"81","The Sims 4: Get to Work (PC)","/game/pc/the-sims-4-get-to-work","73","5.8","2015-03-31"
"81","Frontlines: Fuel of War (PC)","/game/pc/frontlines-fuel-of-war","73","6.9","2008-02-25"
"81","Monster Prom (PC)","/game/pc/monster-prom","73","7.2","2018-04-27"
"81","Always Sometimes Monsters (PC)","/game/pc/always-sometimes-monsters","73","7.2","2014-05-21"
"81","LEGO Pirates of the Caribbean: The Video Game (WII)","/game/wii/lego-pirates-of-the-caribbean-the-video-game","73","7.3","2011-05-10"
"81","Grand Slam Tennis 2 (PS3)","/game/playstation-3/grand-slam-tennis-2","73","5.4","2012-02-14"
"81","Marvel: Ultimate Alliance (WII)","/game/wii/marvel-ultimate-alliance","73","7.3","2006-11-14"
"81","Hard Reset (PC)","/game/pc/hard-reset","73","7.3","2011-09-13"
"81","Samurai Warriors 4-II (PS4)","/game/playstation-4/samurai-warriors-4-ii","73","7.0","2015-09-29"
"81","Worms Revolution (X360)","/game/xbox-360/worms-revolution","73","6.2","2012-10-10"
"81","Guitar Hero: Aerosmith (WII)","/game/wii/guitar-hero-aerosmith","73","6.7","2008-06-29"
"81","The Eternal Castle Remastered (PC)","/game/pc/the-eternal-castle-remastered","73","6.3","2019-01-05"
"81","Get Even (XONE)","/game/xbox-one/get-even","73","7.7","2017-06-23"
"81","Warhammer: End Times - Vermintide (PS4)","/game/playstation-4/warhammer-end-times---vermintide","73","6.2","2016-10-04"
"81","Tomb Raider: Anniversary (WII)","/game/wii/tomb-raider-anniversary","73","7.3","2007-11-13"
"81","The Surge (PS4)","/game/playstation-4/the-surge","73","6.6","2017-05-16"
"81","Metal Slug Anthology (WII)","/game/wii/metal-slug-anthology","73","8.1","2006-12-14"
"81","Gas Guzzlers Extreme (PC)","/game/pc/gas-guzzlers-extreme","73","8.6","2013-10-08"
"81","Worms Clan Wars (PC)","/game/pc/worms-clan-wars","73","6.9","2013-08-15"
"81","CastleStorm (PC)","/game/pc/castlestorm","73","7.7","2013-07-29"
"81","Crusader Kings (PC)","/game/pc/crusader-kings","73","7.6","2004-09-28"
"81","Samurai Warriors (PS2)","/game/playstation-2/samurai-warriors","73","8.7","2004-05-06"
"81","NFL Blitz Pro (PS2)","/game/playstation-2/nfl-blitz-pro","73","8.5","2003-10-28"
"81","Lethal Skies II (PS2)","/game/playstation-2/lethal-skies-ii","73","","2003-09-09"
"81","Drome Racers (GBA)","/game/game-boy-advance/drome-racers","73","","2003-06-19"
"81","Mobile Suit Gundam: Federation vs. Zeon (PS2)","/game/playstation-2/mobile-suit-gundam-federation-vs-zeon","73","8.8","2002-09-09"
"81","Outtrigger (DC)","/game/dreamcast/outtrigger","73","8.0","2001-07-24"
"81","Disney's Atlantis: The Lost Empire (PS)","/game/playstation/disneys-atlantis-the-lost-empire","73","8.1","2001-06-14"
"81","Oni (PC)","/game/pc/oni","73","8.6","2001-01-28"
"81","Gungriffon Blaze (PS2)","/game/playstation-2/gungriffon-blaze","73","","2000-10-24"
"81","Steel Division 2 (PC)","/game/pc/steel-division-2","73","7.6","2019-06-20"
"81","Gunvalkyrie (XBOX)","/game/xbox/gunvalkyrie","73","7.2","2002-03-18"
"81","The Matrix: Path of Neo (XBOX)","/game/xbox/the-matrix-path-of-neo","73","7.4","2005-11-07"
"81","My Time At Portia (PC)","/game/pc/my-time-at-portia","73","6.9","2019-01-15"
"81","Hatsune Miku: Project Diva F (PS3)","/game/playstation-3/hatsune-miku-project-diva-f","73","8.2","2013-08-27"
"81","Medal of Honor: European Assault (PS2)","/game/playstation-2/medal-of-honor-european-assault","73","7.8","2005-06-07"
"81","Time of Defiance (PC)","/game/pc/time-of-defiance","73","6.8","2004-09-28"
"81","Shadow Hearts (PS2)","/game/playstation-2/shadow-hearts","73","8.7","2001-12-11"
"81","Dragon Ball Z: Budokai Tenkaichi 3 (PS2)","/game/playstation-2/dragon-ball-z-budokai-tenkaichi-3","73","8.9","2007-11-13"
"81","Overwatch (Switch)","/game/switch/overwatch","73","6.3","2019-10-15"
"81","Star Wars Battlefront: Renegade Squadron (PSP)","/game/psp/star-wars-battlefront-renegade-squadron","73","7.8","2007-10-09"
"81","Super Robot Taisen OG Saga: Endless Frontier (DS)","/game/ds/super-robot-taisen-og-saga-endless-frontier","73","8.3","2009-04-29"
"81","Pinball Hall of Fame: The Gottlieb Collection (PSP)","/game/psp/pinball-hall-of-fame-the-gottlieb-collection","73","7.9","2005-12-06"
"81","Lydia (Switch)","/game/switch/lydia","73","7.6","2020-01-17"
"81","Pure Farming 2018 (XONE)","/game/xbox-one/pure-farming-2018","73","7.0","2018-03-13"
"81","Old Man's Journey (Switch)","/game/switch/old-mans-journey","73","6.4","2018-02-20"
"81","SpellForce 3 (PC)","/game/pc/spellforce-3","73","7.6","2017-12-07"
"81","Marvel's Guardians of the Galaxy - Episode 4: Who Needs You (XONE)","/game/xbox-one/marvels-guardians-of-the-galaxy---episode-4-who-needs-you","73","6.0","2017-10-10"
"81","Mighty Switch Force! 2 (3DS)","/game/3ds/mighty-switch-force!-2","73","7.4","2013-06-13"
"81","Assetto Corsa (PS4)","/game/playstation-4/assetto-corsa","73","6.0","2016-08-30"
"81","Birds of Steel (PS3)","/game/playstation-3/birds-of-steel","73","8.0","2012-03-13"
"81","Call of Duty: Modern Warfare - Mobilized (DS)","/game/ds/call-of-duty-modern-warfare---mobilized","73","7.3","2009-11-10"
"81","Cars (PC)","/game/pc/cars","73","7.8","2006-06-06"
"81","Killer Instinct (XONE)","/game/xbox-one/killer-instinct","73","6.3","2013-11-22"
"81","Guitar Hero: Smash Hits (PS3)","/game/playstation-3/guitar-hero-smash-hits","73","7.2","2009-06-16"
"81","Disney Epic Mickey (WII)","/game/wii/disney-epic-mickey","73","7.3","2010-11-30"
"81","Just Dance 2016 (WIIU)","/game/wii-u/just-dance-2016","73","6.9","2015-10-20"
"82","Chocobo's Mystery Dungeon: Every Buddy! (Switch)","/game/switch/chocobos-mystery-dungeon-every-buddy!","73","7.3","2019-03-20"
"82","Jonah Lomu Rugby Challenge (X360)","/game/xbox-360/jonah-lomu-rugby-challenge","73","6.0","2011-10-18"
"82","Yesterday Origins (PS4)","/game/playstation-4/yesterday-origins","73","6.1","2016-11-17"
"82","Small Arms (X360)","/game/xbox-360/small-arms","73","7.4","2006-11-22"
"82","Star Wars: The Force Unleashed (X360)","/game/xbox-360/star-wars-the-force-unleashed","73","6.8","2008-09-16"
"82","Test Drive: Eve of Destruction (PS2)","/game/playstation-2/test-drive-eve-of-destruction","73","8.8","2004-08-25"
"82","Earthlock (Switch)","/game/switch/earthlock","73","6.7","2018-03-08"
"82","Kona (PC)","/game/pc/kona","73","7.4","2016-03-10"
"82","The Sims 3 Seasons (PC)","/game/pc/the-sims-3-seasons","73","7.4","2012-11-13"
"82","Romancing SaGa 3 (Switch)","/game/switch/romancing-saga-3","73","7.7","2019-11-11"
"82","Starpoint Gemini Warlords (PC)","/game/pc/starpoint-gemini-warlords","73","7.1","2017-05-23"
"82","Warriors Orochi 3 Ultimate (XONE)","/game/xbox-one/warriors-orochi-3-ultimate","73","7.0","2014-09-02"
"82","Star Ocean: First Departure R (PS4)","/game/playstation-4/star-ocean-first-departure-r","73","6.7","2019-12-05"
"82","Mulaka (Switch)","/game/switch/mulaka","73","7.3","2018-03-01"
"82","Yooka-Laylee (XONE)","/game/xbox-one/yooka-laylee","73","5.5","2017-04-11"
"82","SNK Arcade Classics Vol. 1 (WII)","/game/wii/snk-arcade-classics-vol-1","73","8.0","2008-07-29"
"82","RAGE 2 (PC)","/game/pc/rage-2","73","5.4","2019-05-13"
"82","Space Hulk: Tactics (PC)","/game/pc/space-hulk-tactics","73","5.5","2018-10-09"
"82","Thea: The Awakening (PC)","/game/pc/thea-the-awakening","73","8.5","2015-11-20"
"82","Hard West (PC)","/game/pc/hard-west","73","7.5","2015-11-18"
"82","HAWKEN (PC)","/game/pc/hawken","73","7.7","2012-12-12"
"82","Worms Revolution (PC)","/game/pc/worms-revolution","73","6.8","2012-10-10"
"82","Raiden V: Director's Cut (PS4)","/game/playstation-4/raiden-v-directors-cut","73","6.8","2017-10-10"
"82","FAST - Racing League (WII)","/game/wii/fast---racing-league","73","7.8","2011-05-30"
"82","Madden NFL 25 (XONE)","/game/xbox-one/madden-nfl-25","73","5.8","2013-11-19"
"82","Star Wars Episode III: Revenge of the Sith (DS)","/game/ds/star-wars-episode-iii-revenge-of-the-sith","73","7.8","2005-05-04"
"82","0RBITALIS (PC)","/game/pc/0rbitalis","73","7.3","2015-05-28"
"82","Out of the Park Baseball Manager 2006 (PC)","/game/pc/out-of-the-park-baseball-manager-2006","73","","2006-05-31"
"82","Bandits: Phoenix Rising (PC)","/game/pc/bandits-phoenix-rising","73","7.4","2003-03-28"
"82","Soldiers of Anarchy (PC)","/game/pc/soldiers-of-anarchy","73","7.3","2002-10-08"
"82","Saiyuki: Journey West (PS)","/game/playstation/saiyuki-journey-west","73","7.8","2001-08-13"
"82","Call of Duty: Finest Hour (XBOX)","/game/xbox/call-of-duty-finest-hour","73","7.7","2004-11-16"
"82","Virtual-On: Oratorio Tangram Ver.5.66 (X360)","/game/xbox-360/virtual-on-oratorio-tangram-ver566","73","8.5","2009-04-29"
"82","Vietcong: Fist Alpha (PC)","/game/pc/vietcong-fist-alpha","73","7.5","2004-02-04"
"82","Dance Dance Revolution Hottest Party (WII)","/game/wii/dance-dance-revolution-hottest-party","73","7.1","2007-09-25"
"82","Dragon Ball Z: Kakarot (XONE)","/game/xbox-one/dragon-ball-z-kakarot","73","7.5","2020-01-17"
"82","Nidhogg 2 (PS4)","/game/playstation-4/nidhogg-2","73","5.9","2017-09-15"
"82","EyeToy: Groove (PS2)","/game/playstation-2/eyetoy-groove","73","8.0","2004-04-20"
"82","Raiden Fighters Aces (X360)","/game/xbox-360/raiden-fighters-aces","73","7.6","2009-05-07"
"82","Massive Chalice (PC)","/game/pc/massive-chalice","73","6.0","2015-06-01"
"82","Glory Days 2 (DS)","/game/ds/glory-days-2","73","7.3","2007-08-06"
"82","Warhammer 40,000: Dawn of War - Soulstorm (PC)","/game/pc/warhammer-40000-dawn-of-war---soulstorm","73","8.0","2008-03-04"
"82","Draugen (PC)","/game/pc/draugen","73","7.0","2019-05-29"
"82","Spartan: Total Warrior (GC)","/game/gamecube/spartan-total-warrior","73","8.1","2005-10-27"
"82","Romance of the Three Kingdoms XIV (PS4)","/game/playstation-4/romance-of-the-three-kingdoms-xiv","73","5.0","2020-02-28"
"82","Wattam (PC)","/game/pc/wattam","73","6.2","2019-12-17"
"82","Rad Rodgers (PC)","/game/pc/rad-rodgers","73","5.9","2018-02-21"
"82","ClaDun Returns: This is Sengoku! (PS4)","/game/playstation-4/cladun-returns-this-is-sengoku!","73","6.1","2017-06-06"
"82","Poly Bridge (PC)","/game/pc/poly-bridge","73","7.5","2016-07-12"
"82","Zumba Fitness Rush (X360)","/game/xbox-360/zumba-fitness-rush","73","6.2","2012-02-13"
"82","Blood Bowl: Legendary Edition (PC)","/game/pc/blood-bowl-legendary-edition","73","6.3","2010-10-28"
"82","Banjo-Tooie (X360)","/game/xbox-360/banjo-tooie","73","8.3","2009-04-29"
"82","The Flame in the Flood (PC)","/game/pc/the-flame-in-the-flood","73","6.0","2016-02-24"
"82","Pathfinder: Kingmaker (PC)","/game/pc/pathfinder-kingmaker","73","7.5","2018-09-25"
"82","God Hand (PS2)","/game/playstation-2/god-hand","73","9.2","2006-10-10"
"82","Disney Infinity 2.0 Edition (XONE)","/game/xbox-one/disney-infinity-20-edition","73","4.7","2014-09-23"
"82","Blues and Bullets - Episode 1: The End of Peace (PC)","/game/pc/blues-and-bullets---episode-1-the-end-of-peace","73","6.2","2015-07-23"
"82","Soul Nomad & the World Eaters (PS2)","/game/playstation-2/soul-nomad-the-world-eaters","73","8.1","2007-09-25"
"82","Yooka-Laylee (PC)","/game/pc/yooka-laylee","73","6.5","2017-04-05"
"82","Muse Dash (Switch)","/game/switch/muse-dash","73","7.1","2019-06-20"
"82","Last Year: The Nightmare (PC)","/game/pc/last-year-the-nightmare","73","4.9","2018-12-18"
"82","Fist Puncher (PC)","/game/pc/fist-puncher","73","7.5","2013-06-21"
"82","Kinect: Disneyland Adventures (X360)","/game/xbox-360/kinect-disneyland-adventures","73","3.0","2011-11-15"
"82","inFamous: First Light (PS4)","/game/playstation-4/infamous-first-light","73","7.4","2014-08-26"
"82","ModNation Racers (PSP)","/game/psp/modnation-racers","73","7.7","2010-05-24"
"82","Nancy Drew: The White Wolf of Icicle Creek (PC)","/game/pc/nancy-drew-the-white-wolf-of-icicle-creek","73","6.4","2007-06-07"
"82","Battle Engine Aquila (PS2)","/game/playstation-2/battle-engine-aquila","73","7.4","2003-01-19"
"82","Scene It? Lights, Camera, Action (X360)","/game/xbox-360/scene-it-lights-camera-action","73","8.0","2007-11-06"
"82","Hitman: Codename 47 (PC)","/game/pc/hitman-codename-47","73","7.5","2000-11-19"
"82","Monster Lab (WII)","/game/wii/monster-lab","73","8.6","2008-11-04"
"82","Pro Evolution Soccer 2011 3D (3DS)","/game/3ds/pro-evolution-soccer-2011-3d","73","6.9","2011-03-25"
"82","Earth 2160 (PC)","/game/pc/earth-2160","73","7.4","2005-11-16"
"82","Final Fantasy Crystal Chronicles: My Life as a Darklord (WII)","/game/wii/final-fantasy-crystal-chronicles-my-life-as-a-darklord","73","7.2","2009-07-20"
"82","Mercury Meltdown Remix (PS2)","/game/playstation-2/mercury-meltdown-remix","73","","2006-12-04"
"82","Unstoppable Gorg (PC)","/game/pc/unstoppable-gorg","73","6.7","2012-01-19"
"82","My Time At Portia (XONE)","/game/xbox-one/my-time-at-portia","73","5.8","2019-04-16"
"82","The Council (PS4)","/game/playstation-4/the-council","73","7.3","2018-03-13"
"82","Dante's Inferno (X360)","/game/xbox-360/dantes-inferno","73","7.6","2010-02-09"
"82","FIFA 07 Soccer (X360)","/game/xbox-360/fifa-07-soccer","73","7.6","2006-10-31"
"82","Kinect Sports (X360)","/game/xbox-360/kinect-sports","73","7.5","2010-11-04"
"82","LEGO Harry Potter Collection (PS4)","/game/playstation-4/lego-harry-potter-collection","73","7.3","2016-10-18"
"82","Neverwinter Nights 2: Storm of Zehir (PC)","/game/pc/neverwinter-nights-2-storm-of-zehir","73","7.2","2008-11-18"
"82","Minoria (PC)","/game/pc/minoria","73","7.3","2019-08-27"
"82","Creed: Rise to Glory (PS4)","/game/playstation-4/creed-rise-to-glory","73","6.5","2018-09-25"
"82","Immortal Redneck (PS4)","/game/playstation-4/immortal-redneck","73","6.4","2018-02-27"
"82","Project Highrise (PC)","/game/pc/project-highrise","73","7.1","2016-09-08"
"82","Spartan: Total Warrior (XBOX)","/game/xbox/spartan-total-warrior","73","8.6","2005-10-25"
"82","Yu-Gi-Oh! Nightmare Troubadour (DS)","/game/ds/yu-gi-oh!-nightmare-troubadour","73","8.4","2005-08-30"
"82","Beyond Divinity (PC)","/game/pc/beyond-divinity","73","7.5","2004-04-28"
"82","Primal (PS2)","/game/playstation-2/primal","73","8.6","2003-03-25"
"82","Godzilla: Destroy All Monsters Melee (GC)","/game/gamecube/godzilla-destroy-all-monsters-melee","73","7.4","2002-10-08"
"82","Star Wars: Racer Revenge (PS2)","/game/playstation-2/star-wars-racer-revenge","73","8.0","2002-02-11"
"82","Mat Hoffman's Pro BMX (PC)","/game/pc/mat-hoffmans-pro-bmx","73","6.6","2001-10-23"
"82","The Sting! (PC)","/game/pc/the-sting!","73","7.3","2001-07-01"
"82","Disney's Donald Duck: Goin' Quackers (PS2)","/game/playstation-2/disneys-donald-duck-goin-quackers","73","7.6","2000-12-13"
"82","Supercross (PS)","/game/playstation/supercross","73","","2000-11-21"
"82","Motocross Mania (PC)","/game/pc/motocross-mania","73","6.8","2000-11-14"
"82","Ms. Pac-Man Maze Madness (DC)","/game/dreamcast/ms-pac-man-maze-madness","73","6.2","2000-11-13"
"82","NASCAR 2001 (PS)","/game/playstation/nascar-2001","73","7.1","2000-09-19"
"82","Dokapon Kingdom (WII)","/game/wii/dokapon-kingdom","73","8.1","2008-10-14"
"83","SingStar Pop (PS2)","/game/playstation-2/singstar-pop","73","7.4","2007-04-03"
"83","Yono and the Celestial Elephants (Switch)","/game/switch/yono-and-the-celestial-elephants","73","7.0","2017-10-12"
"83","Beautiful Katamari (X360)","/game/xbox-360/beautiful-katamari","73","7.0","2007-10-16"
"83","NBA Live 08 (PSP)","/game/psp/nba-live-08","73","6.5","2007-10-01"
"83","Broken Age: Act 2 (PC)","/game/pc/broken-age-act-2","73","6.2","2015-04-28"
"83","Call of Duty: WWII (PC)","/game/pc/call-of-duty-wwii","73","3.6","2017-11-02"
"83","Star Wars Battlefront (PS4)","/game/playstation-4/star-wars-battlefront","73","5.0","2015-11-17"
"83","World War Z (XONE)","/game/xbox-one/world-war-z","73","5.6","2019-04-16"
"83","Wizard of Legend (PS4)","/game/playstation-4/wizard-of-legend","73","6.8","2018-05-15"
"83","Dragon Ball Z: Attack of the Saiyans (DS)","/game/ds/dragon-ball-z-attack-of-the-saiyans","73","8.1","2009-11-10"
"83","College Hoops 2K7 (XBOX)","/game/xbox/college-hoops-2k7","73","7.5","2006-11-20"
"83","Need for Speed Carbon: Own the City (PSP)","/game/psp/need-for-speed-carbon-own-the-city","73","8.0","2006-10-31"
